%time,field.frameNumber,field.markerNumber,field.occluded,field.x_m,field.y_m,field.z_m
1690209907192494810,707017,8,0,0.13549431291363362,0.08325440318156783,0.07090456426717254
1690209907200853862,707018,0,0,0.08115069227895609,0.16889200205471253,0.480491147162629
1690209907200906735,707018,1,0,0.20363530559946397,0.16798421043210504,0.47556215286240633
1690209907200924346,707018,2,0,0.2028246962964203,-0.004397920451718108,0.4754976511578682
1690209907200937207,707018,3,0,0.08090389432750757,-0.003377879575677497,0.4806510591371847
1690209907200957311,707018,4,0,0.14223782690684145,0.002349532960885668,0.4783521049290269
1690209907200971852,707018,5,0,0.14210989121688591,0.1612167545832232,0.4790510182257825
1690209907200989565,707018,6,0,0.12842420343304498,0.10200751405884056,0.11351684638273858
1690209907201022562,707018,7,0,0.12841325860495656,0.06549330734157464,0.11321796547727428
1690209907201097184,707018,8,0,0.13549650969276295,0.08325714222251143,0.0709036014989415
1690209907209214481,707019,0,0,0.0811656876221607,0.16887729078154137,0.48049511650307203
1690209907209236948,707019,1,0,0.20365011046336678,0.16800218908561518,0.47555548807631254
1690209907209255403,707019,2,0,0.20288543938064446,-0.004380151128242546,0.4754894843744485
1690209907209264655,707019,3,0,0.08096481742091789,-0.0033926519555139974,0.48065347859115753
1690209907209271824,707019,4,0,0.14229702165850594,0.0023511282389559796,0.4783492557508359
1690209907209281329,707019,5,0,0.14212680485624812,0.1612183037555506,0.479049629192508
1690209907209287117,707019,6,0,0.12842518628130908,0.10200874341003854,0.11351610595464004
1690209907209357092,707019,7,0,0.12842394739624574,0.06549453779334033,0.11321689294892565
1690209907209390868,707019,8,0,0.13549879275105808,0.08326064487327736,0.07090207666702958
1690209907218335869,707020,0,0,0.08117970119171702,0.16886711316035985,0.480500104182662
1690209907218367182,707020,1,0,0.20366396196036352,0.16802265845236372,0.47555113146901884
1690209907218378538,707020,2,0,0.20294240448114112,-0.004359867511881276,0.4754848521344751
1690209907218387544,707020,3,0,0.08102193357411722,-0.003402874735369792,0.4806581478507611
1690209907218396111,707020,4,0,0.14235252324459186,0.0023562509522759996,0.47834925797741823
1690209907218403366,707020,5,0,0.14214262185473908,0.16122337757822217,0.4790499521761844
1690209907218433799,707020,6,0,0.12842793248382375,0.10201109302751284,0.11351736039767274
1690209907218629164,707020,7,0,0.12843580420489561,0.06549688881724583,0.11321807674782283
1690209907218638995,707020,8,0,0.1355029777980057,0.08326484616857907,0.07090275536765404
1690209907225621084,707021,0,0,0.08118753220157301,0.16886162590152537,0.4805018647647339
1690209907225639998,707021,1,0,0.2036716674923632,0.168046841641659,0.47554481933491216
1690209907225678309,707021,2,0,0.20299194822893515,-0.004335855181500903,0.47548068153722184
1690209907225688237,707021,3,0,0.08107159026833212,-0.0034083932792406415,0.48066201139655196
